date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,is_anomaly
2021-01-01,0.0867178924259056,0.03732162458836443,0.054884742041712405,0.18990120746432493,0.07464324917672886,0.012074643249176729,0.01646542261251372,0.07464324917672886,0.008781558726673985,0.025246981339187707,0.06366630076838639,0.03402854006586169,0.006586169045005488,0.003293084522502744,0.014270032930845226,0.0010976948408342481,0.013172338090010977,0.059275521405049394,0.2239297475301866,0.0,0
2021-01-02,0.10062893081761007,0.034141958670260555,0.031446540880503145,0.1725067385444744,0.0646900269541779,0.006289308176100629,0.011680143755615454,0.06199460916442048,0.008984725965858042,0.022461814914645103,0.09613656783468104,0.030548068283917342,0.009883198562443846,0.0008984725965858042,0.005390835579514825,0.0008984725965858042,0.03234501347708895,0.07457322551662174,0.23450134770889489,0.0,0
2021-01-03,0.07747489239598278,0.015781922525107604,0.06886657101865136,0.2769010043041607,0.09899569583931134,0.0,0.007173601147776184,0.07173601147776183,0.00860832137733142,0.01721664275466284,0.06169296987087518,0.015781922525107604,0.014347202295552367,0.0,0.007173601147776184,0.00860832137733142,0.040172166427546625,0.04160688665710186,0.1678622668579627,0.0,0
2021-01-04,0.11723052714398112,0.023603461841070025,0.05035405192761605,0.22816679779701024,0.1022816679779701,0.015735641227380016,0.012588512981904013,0.05507474429583006,0.020456333595594022,0.00944138473642801,0.0889063729346971,0.03461841070023604,0.00865460267505901,0.0007867820613690008,0.007867820613690008,0.014948859166011016,0.03933910306845004,0.03619197482297404,0.13060582218725414,0.003147128245476003,0
2021-01-05,0.07312775330396476,0.03259911894273128,0.07048458149779736,0.36211453744493394,0.10748898678414097,0.007048458149779736,0.02290748898678414,0.044933920704845816,0.013215859030837005,0.0052863436123348016,0.06872246696035242,0.02555066079295154,0.012334801762114538,0.001762114537444934,0.004405286343612335,0.004405286343612335,0.03436123348017621,0.019383259911894272,0.08986784140969163,0.0,0
2021-01-06,0.09843937575030012,0.026410564225690276,0.0744297719087635,0.2665066026410564,0.12244897959183673,0.03841536614645858,0.03361344537815126,0.0744297719087635,0.004801920768307323,0.014405762304921969,0.05162064825930372,0.027611044417767107,0.007202881152460984,0.0024009603841536613,0.003601440576230492,0.0012004801920768306,0.01920768307322929,0.024009603841536616,0.1092436974789916,0.0,0
2021-01-07,0.0776255707762557,0.06278538812785388,0.03538812785388128,0.2465753424657534,0.10388127853881278,0.021689497716894976,0.02511415525114155,0.04680365296803653,0.0319634703196347,0.01598173515981735,0.045662100456621,0.019406392694063926,0.007990867579908675,0.00684931506849315,0.0182648401826484,0.0045662100456621,0.02054794520547945,0.045662100456621,0.1632420091324201,0.0,0
2021-01-08,0.06820809248554913,0.06705202312138728,0.025433526011560695,0.2832369942196532,0.09942196531791908,0.03236994219653179,0.023121387283236993,0.06011560693641618,0.019653179190751446,0.013872832369942197,0.048554913294797684,0.028901734104046242,0.015028901734104046,0.004624277456647399,0.003468208092485549,0.023121387283236993,0.035838150289017344,0.018497109826589597,0.12716763005780346,0.0023121387283236996,0
2021-01-09,0.1165644171779141,0.05368098159509203,0.049079754601226995,0.25,0.12883435582822086,0.019938650306748466,0.023006134969325152,0.03374233128834356,0.012269938650306749,0.009202453987730062,0.05828220858895705,0.02607361963190184,0.007668711656441718,0.004601226993865031,0.006134969325153374,0.0015337423312883436,0.05214723926380368,0.024539877300613498,0.12269938650306748,0.0,0
2021-01-10,0.07877813504823152,0.04823151125401929,0.04019292604501608,0.25241157556270094,0.1414790996784566,0.03215434083601286,0.003215434083601286,0.03858520900321544,0.00482315112540193,0.012861736334405145,0.09163987138263666,0.011254019292604502,0.014469453376205787,0.0,0.00964630225080386,0.003215434083601286,0.04501607717041801,0.024115755627009645,0.14790996784565916,0.0,0
2021-01-11,0.1268472906403941,0.03694581280788178,0.06403940886699508,0.2204433497536946,0.0812807881773399,0.04187192118226601,0.012315270935960592,0.03940886699507389,0.023399014778325122,0.013546798029556651,0.04926108374384237,0.012315270935960592,0.014778325123152709,0.007389162561576354,0.0024630541871921183,0.006157635467980296,0.03078817733990148,0.023399014778325122,0.1933497536945813,0.0,0
2021-01-12,0.08847184986595175,0.03842716711349419,0.044682752457551385,0.31814119749776587,0.11081322609472744,0.032171581769437,0.008936550491510277,0.049151027703306524,0.0071492403932082215,0.005361930294906166,0.07685433422698838,0.01966041108132261,0.006255585344057194,0.0,0.0071492403932082215,0.004468275245755138,0.032171581769437,0.014298480786416443,0.1358355674709562,0.0,0
2021-01-13,0.10010111223458039,0.054600606673407485,0.03538928210313448,0.3609706774519717,0.10212335692618807,0.023255813953488372,0.020222446916076844,0.047522750252780584,0.0020222446916076846,0.015166835187057633,0.05864509605662285,0.016177957532861477,0.017189079878665317,0.004044489383215369,0.003033367037411527,0.004044489383215369,0.016177957532861477,0.024266936299292215,0.09403437815975733,0.0010111223458038423,0
2021-01-14,0.11853720050441362,0.03656998738965952,0.04791929382093316,0.2509457755359395,0.13114754098360656,0.012610340479192938,0.031525851197982346,0.04665825977301387,0.0025220680958385876,0.007566204287515763,0.07061790668348046,0.03278688524590164,0.007566204287515763,0.0,0.006305170239596469,0.012610340479192938,0.03530895334174023,0.029003783102143757,0.11979823455233292,0.0,0
2021-01-15,0.12128922815945717,0.039016115351993216,0.06700593723494487,0.22561492790500423,0.11450381679389313,0.01441899915182358,0.029686174724342665,0.09499575911789652,0.005089058524173028,0.01102629346904156,0.035623409669211195,0.031382527565733676,0.010178117048346057,0.0,0.01102629346904156,0.006785411365564037,0.030534351145038167,0.018659881255301103,0.13316369804919423,0.0,0
2021-01-16,0.09378292939936776,0.029504741833508957,0.06217070600632244,0.1643835616438356,0.14857744994731295,0.0136986301369863,0.03371970495258166,0.06954689146469968,0.014752370916754479,0.008429926238145416,0.0642781875658588,0.01053740779768177,0.004214963119072708,0.003161222339304531,0.004214963119072708,0.002107481559536354,0.015806111696522657,0.04847207586933614,0.20864067439409906,0.0,0
2021-01-17,0.10163652024117141,0.017226528854435832,0.03273040482342808,0.23944875107665806,0.07407407407407407,0.008613264427217916,0.01119724375538329,0.04220499569336779,0.01636520241171404,0.01119724375538329,0.10077519379844961,0.02153316106804479,0.015503875968992248,0.002583979328165375,0.007751937984496124,0.0,0.020671834625323,0.07665805340223945,0.19982773471145565,0.0,0
2021-01-18,0.10805860805860806,0.046703296703296704,0.047619047619047616,0.2573260073260073,0.08699633699633699,0.0027472527472527475,0.021062271062271064,0.07142857142857142,0.01098901098901099,0.015567765567765568,0.05860805860805861,0.011904761904761904,0.010073260073260074,0.0018315018315018315,0.015567765567765568,0.003663003663003663,0.024725274725274724,0.04945054945054945,0.15567765567765568,0.0,0
2021-01-19,0.088016967126193,0.03499469777306469,0.04984093319194061,0.3075291622481442,0.09544008483563096,0.02014846235418876,0.010604453870625663,0.032873806998939555,0.005302226935312832,0.01166489925768823,0.04665959703075292,0.013785790031813362,0.007423117709437964,0.003181336161187699,0.02545068928950159,0.006362672322375398,0.018027571580063628,0.032873806998939555,0.18875927889713678,0.0010604453870625664,0
2021-01-20,0.10516252390057361,0.04875717017208413,0.0841300191204589,0.25717017208413,0.121414913957935,0.02390057361376673,0.021032504780114723,0.05927342256214149,0.006692160611854685,0.017208413001912046,0.05162523900573614,0.015296367112810707,0.0057361376673040155,0.0019120458891013384,0.0124282982791587,0.009560229445506692,0.0124282982791587,0.0248565965583174,0.12045889101338432,0.0009560229445506692,0
2021-01-21,0.09769094138543517,0.04440497335701599,0.056838365896980464,0.2912966252220249,0.0941385435168739,0.017761989342806393,0.03907637655417407,0.0763765541740675,0.015985790408525755,0.015985790408525755,0.0674955595026643,0.019538188277087035,0.008880994671403197,0.0017761989342806395,0.021314387211367674,0.008880994671403197,0.010657193605683837,0.0053285968028419185,0.10657193605683836,0.0,0
2021-01-22,0.08522727272727272,0.046875,0.052556818181818184,0.2869318181818182,0.14488636363636365,0.008522727272727272,0.03125,0.046875,0.01278409090909091,0.015625,0.05397727272727273,0.02130681818181818,0.01278409090909091,0.002840909090909091,0.014204545454545454,0.005681818181818182,0.014204545454545454,0.011363636363636364,0.13210227272727273,0.0,0
2021-01-23,0.08521560574948665,0.0513347022587269,0.09856262833675565,0.3069815195071869,0.1375770020533881,0.03285420944558522,0.011293634496919919,0.04620123203285421,0.009240246406570842,0.003080082135523614,0.039014373716632446,0.027720739219712527,0.013347022587268994,0.007186858316221766,0.006160164271047228,0.009240246406570842,0.009240246406570842,0.008213552361396304,0.09753593429158111,0.0,0
2021-01-24,0.09594594594594595,0.032432432432432434,0.06621621621621622,0.2851351351351351,0.12702702702702703,0.02027027027027027,0.014864864864864866,0.08378378378378379,0.016216216216216217,0.013513513513513514,0.05,0.021621621621621623,0.010810810810810811,0.004054054054054054,0.0013513513513513514,0.014864864864864866,0.008108108108108109,0.033783783783783786,0.1,0.0,0
2021-01-25,0.1041388518024032,0.07209612817089453,0.044058744993324434,0.2937249666221629,0.1081441922563418,0.009345794392523364,0.014686248331108143,0.07476635514018691,0.014686248331108143,0.009345794392523364,0.03471295060080107,0.020026702269692925,0.02403204272363151,0.0,0.0,0.010680907877169559,0.02403204272363151,0.021361815754339118,0.12016021361815754,0.0,0
2021-01-26,0.0982824427480916,0.05343511450381679,0.06870229007633588,0.38645038167938933,0.09351145038167939,0.006679389312977099,0.019083969465648856,0.046755725190839696,0.003816793893129771,0.007633587786259542,0.05248091603053435,0.02194656488549618,0.013358778625954198,0.0,0.0028625954198473282,0.015267175572519083,0.01717557251908397,0.016221374045801526,0.07633587786259542,0.0,0
2021-01-27,0.1217564870259481,0.0688622754491018,0.07584830339321358,0.2844311377245509,0.09780439121756487,0.016966067864271458,0.012974051896207584,0.05089820359281437,0.013972055888223553,0.015968063872255488,0.03792415169660679,0.015968063872255488,0.011976047904191617,0.0,0.006986027944111776,0.005988023952095809,0.020958083832335328,0.017964071856287425,0.12275449101796407,0.0,0
2021-01-28,0.08590102707749767,0.06816059757236227,0.058823529411764705,0.3081232492997199,0.14565826330532214,0.013071895424836602,0.012138188608776844,0.047619047619047616,0.014939309056956116,0.008403361344537815,0.0457516339869281,0.021475256769374416,0.008403361344537815,0.0009337068160597573,0.004668534080298786,0.0056022408963585435,0.015873015873015872,0.036414565826330535,0.09803921568627451,0.0,0
2021-01-29,0.07777777777777778,0.05851851851851852,0.07407407407407407,0.24074074074074073,0.1385185185185185,0.017777777777777778,0.015555555555555555,0.08814814814814814,0.003703703703703704,0.016296296296296295,0.045925925925925926,0.025925925925925925,0.022222222222222223,0.0022222222222222222,0.005185185185185185,0.0044444444444444444,0.014074074074074074,0.015555555555555555,0.13333333333333333,0.0,0
2021-01-30,0.09836065573770492,0.04918032786885246,0.0633879781420765,0.21420765027322405,0.13005464480874318,0.014207650273224045,0.003278688524590164,0.06885245901639345,0.00546448087431694,0.007650273224043716,0.05573770491803279,0.03715846994535519,0.01639344262295082,0.003278688524590164,0.001092896174863388,0.009836065573770493,0.02185792349726776,0.034972677595628415,0.1628415300546448,0.002185792349726776,0
2021-01-31,0.09165808444902163,0.07929969104016478,0.06797116374871266,0.33264675592173015,0.10916580844490216,0.006179196704428424,0.021627188465499485,0.05149330587023687,0.009268795056642637,0.018537590113285273,0.05149330587023687,0.027806385169927908,0.017507723995880537,0.0010298661174047373,0.005149330587023687,0.004119464469618949,0.009268795056642637,0.018537590113285273,0.07723995880535531,0.0,0
2021-02-01,0.08080808080808081,0.05134680134680135,0.08333333333333333,0.2803030303030303,0.12542087542087543,0.025252525252525252,0.020202020202020204,0.041245791245791245,0.009259259259259259,0.006734006734006734,0.09595959595959595,0.027777777777777776,0.009259259259259259,0.0008417508417508417,0.005892255892255892,0.005892255892255892,0.015151515151515152,0.04292929292929293,0.0723905723905724,0.0,0
2021-02-02,0.09225413402959094,0.04177545691906005,0.050478677110530897,0.2654482158398607,0.06353350739773717,0.014795474325500435,0.014795474325500435,0.04525674499564839,0.013054830287206266,0.011314186248912098,0.10530896431679722,0.017406440382941687,0.014795474325500435,0.0017406440382941688,0.006092254134029591,0.0017406440382941688,0.012184508268059183,0.03568320278503046,0.19147084421235858,0.0008703220191470844,0
2021-02-03,0.0998062015503876,0.06395348837209303,0.044573643410852716,0.24612403100775193,0.10949612403100775,0.02131782945736434,0.01937984496124031,0.05813953488372093,0.016472868217054265,0.007751937984496124,0.06976744186046512,0.025193798449612403,0.011627906976744186,0.0009689922480620155,0.0,0.012596899224806201,0.0048449612403100775,0.05426356589147287,0.13372093023255813,0.0,0
2021-02-04,0.07293868921775898,0.05919661733615222,0.05813953488372093,0.2832980972515856,0.09830866807610994,0.013742071881606765,0.02959830866807611,0.0613107822410148,0.024312896405919663,0.006342494714587738,0.0613107822410148,0.048625792811839326,0.011627906976744186,0.007399577167019027,0.008456659619450317,0.0,0.021141649048625793,0.039112050739957716,0.09513742071881606,0.0,0
2021-02-05,0.10222672064777327,0.0465587044534413,0.08299595141700405,0.2550607287449393,0.09817813765182186,0.011133603238866396,0.030364372469635626,0.05161943319838057,0.015182186234817813,0.013157894736842105,0.02834008097165992,0.016194331983805668,0.008097165991902834,0.0,0.0020242914979757085,0.003036437246963563,0.011133603238866396,0.039473684210526314,0.18522267206477733,0.0,0
2021-02-06,0.0906832298136646,0.04720496894409938,0.055900621118012424,0.2236024844720497,0.13167701863354037,0.009937888198757764,0.02236024844720497,0.03975155279503106,0.02236024844720497,0.017391304347826087,0.06459627329192547,0.017391304347826087,0.02111801242236025,0.004968944099378882,0.002484472049689441,0.002484472049689441,0.024844720496894408,0.024844720496894408,0.1763975155279503,0.0,0
2021-02-07,0.09216589861751152,0.06758832565284179,0.029185867895545316,0.3195084485407066,0.08141321044546851,0.027649769585253458,0.026113671274961597,0.06605222734254992,0.016897081413210446,0.004608294930875576,0.041474654377880185,0.013824884792626729,0.03533026113671275,0.004608294930875576,0.0015360983102918587,0.0,0.02457757296466974,0.021505376344086023,0.1259600614439324,0.0,0
2021-02-08,0.10540184453227931,0.05401844532279315,0.021080368906455864,0.2898550724637681,0.11462450592885376,0.039525691699604744,0.048748353096179184,0.05006587615283267,0.006587615283267457,0.011857707509881422,0.026350461133069828,0.023715415019762844,0.03557312252964427,0.007905138339920948,0.0013175230566534915,0.005270092226613966,0.013175230566534914,0.015810276679841896,0.12911725955204217,0.0,0
2021-02-09,0.08629441624365482,0.03299492385786802,0.0583756345177665,0.3248730964467005,0.155668358714044,0.031302876480541454,0.024534686971235193,0.02961082910321489,0.01015228426395939,0.005076142131979695,0.04060913705583756,0.009306260575296108,0.025380710659898477,0.0,0.005076142131979695,0.01353637901861252,0.017766497461928935,0.014382402707275803,0.11505922165820642,0.0,0
2021-02-10,0.09810479375696766,0.03678929765886288,0.06354515050167224,0.2653288740245262,0.0802675585284281,0.024526198439241916,0.012263099219620958,0.033444816053511704,0.01560758082497213,0.005574136008918618,0.06243032329988852,0.024526198439241916,0.024526198439241916,0.002229654403567447,0.0033444816053511705,0.012263099219620958,0.03121516164994426,0.033444816053511704,0.1705685618729097,0.0,0
2021-02-11,0.09715994020926756,0.025411061285500747,0.06427503736920777,0.23916292974588937,0.08819133034379671,0.016442451420029897,0.029895366218236172,0.04484304932735426,0.01195814648729447,0.013452914798206279,0.06278026905829596,0.013452914798206279,0.01195814648729447,0.01195814648729447,0.004484304932735426,0.005979073243647235,0.03736920777279522,0.01943198804185351,0.20179372197309417,0.0,0
2021-02-12,0.08947368421052632,0.034210526315789476,0.07368421052631578,0.20526315789473684,0.1013157894736842,0.014473684210526316,0.02368421052631579,0.05526315789473684,0.04868421052631579,0.010526315789473684,0.08421052631578947,0.017105263157894738,0.006578947368421052,0.003947368421052632,0.005263157894736842,0.013157894736842105,0.017105263157894738,0.031578947368421054,0.16447368421052633,0.0,0
2021-02-13,0.10372040586245772,0.05073280721533258,0.06877113866967305,0.17812852311161217,0.06989853438556934,0.029312288613303268,0.018038331454340473,0.029312288613303268,0.03494926719278467,0.011273957158962795,0.11837655016910936,0.020293122886133032,0.02705749718151071,0.006764374295377677,0.0033821871476888386,0.009019165727170236,0.03494926719278467,0.033821871476888386,0.15219842164599776,0.0,0
2021-02-14,0.1444568868980963,0.04927211646136618,0.07502799552071669,0.1522956326987682,0.07166853303471445,0.0167973124300112,0.01791713325867861,0.09630459126539753,0.03135498320268757,0.02127659574468085,0.04927211646136618,0.027995520716685332,0.020156774916013438,0.0011198208286674132,0.005599104143337066,0.010078387458006719,0.029115341545352745,0.026875699888017916,0.1534154535274356,0.0,0
2021-02-15,0.10146252285191956,0.056672760511883,0.04296160877513711,0.21937842778793418,0.10146252285191956,0.013711151736745886,0.022851919561243144,0.10146252285191956,0.02010968921389397,0.013711151736745886,0.05393053016453382,0.0283363802559415,0.018281535648994516,0.003656307129798903,0.005484460694698354,0.008226691042047532,0.02376599634369287,0.02376599634369287,0.14076782449725778,0.0,0
2021-02-16,0.06835443037974684,0.039662447257383965,0.07172995780590717,0.2514767932489452,0.10379746835443038,0.01181434599156118,0.026160337552742614,0.07172995780590717,0.016877637130801686,0.017721518987341773,0.05063291139240506,0.03291139240506329,0.01350210970464135,0.006751054852320675,0.008438818565400843,0.010970464135021098,0.02362869198312236,0.04050632911392405,0.13333333333333333,0.0,0
2021-02-17,0.07816537467700259,0.04521963824289406,0.09366925064599484,0.20284237726098192,0.0917312661498708,0.02131782945736434,0.02648578811369509,0.1111111111111111,0.012919896640826873,0.01744186046511628,0.04909560723514212,0.025193798449612403,0.03294573643410853,0.004521963824289405,0.02260981912144703,0.009689922480620155,0.01808785529715762,0.03488372093023256,0.1020671834625323,0.0,0
2021-02-18,0.08881118881118881,0.05944055944055944,0.07762237762237763,0.3048951048951049,0.08181818181818182,0.01048951048951049,0.027972027972027972,0.07692307692307693,0.011188811188811189,0.022377622377622378,0.03776223776223776,0.021678321678321677,0.019580419580419582,0.0048951048951048955,0.002797202797202797,0.013286713286713287,0.014685314685314685,0.025874125874125874,0.0979020979020979,0.0,0
2021-02-19,0.09644322845417237,0.05677154582763338,0.06703146374829001,0.30984952120383036,0.1538987688098495,0.006839945280437756,0.0253077975376197,0.06566347469220246,0.008207934336525308,0.016415868673050615,0.033515731874145006,0.03488372093023256,0.010259917920656635,0.0006839945280437756,0.0027359781121751026,0.008891928864569083,0.023939808481532147,0.016415868673050615,0.06224350205198358,0.0,0
2021-02-20,0.11995967741935484,0.07560483870967742,0.10383064516129033,0.2368951612903226,0.13205645161290322,0.02217741935483871,0.007056451612903226,0.06451612903225806,0.012096774193548387,0.012096774193548387,0.04233870967741935,0.020161290322580645,0.009072580645161291,0.0,0.0020161290322580645,0.005040322580645161,0.012096774193548387,0.010080645161290322,0.11290322580645161,0.0,0
2021-02-21,0.08108108108108109,0.03753753753753754,0.03903903903903904,0.3003003003003003,0.15165165165165165,0.016516516516516516,0.016516516516516516,0.05105105105105105,0.018018018018018018,0.0045045045045045045,0.05555555555555555,0.02702702702702703,0.021021021021021023,0.0,0.0045045045045045045,0.0,0.03453453453453453,0.03003003003003003,0.1111111111111111,0.0,0
2021-02-22,0.07429420505200594,0.05200594353640416,0.0549777117384844,0.33580980683506684,0.09658246656760773,0.010401188707280832,0.017830609212481426,0.06537890044576523,0.007429420505200594,0.020802377414561663,0.06983655274888559,0.041604754829123326,0.005943536404160475,0.008915304606240713,0.005943536404160475,0.0029717682020802376,0.014858841010401188,0.029717682020802376,0.08469539375928678,0.0,0
2021-02-23,0.05359056806002144,0.07288317256162916,0.05466237942122187,0.3408360128617363,0.1157556270096463,0.011789924973204717,0.030010718113612004,0.04930332261521972,0.010718113612004287,0.0053590568060021436,0.04608788853161844,0.04823151125401929,0.012861736334405145,0.0,0.0,0.004287245444801715,0.02572347266881029,0.015005359056806002,0.10289389067524116,0.0,0
2021-02-24,0.07860262008733625,0.060043668122270744,0.07751091703056769,0.2838427947598253,0.09934497816593886,0.012008733624454149,0.043668122270742356,0.06768558951965066,0.015283842794759825,0.008733624454148471,0.039301310043668124,0.03275109170305677,0.014192139737991267,0.0,0.008733624454148471,0.012008733624454149,0.019650655021834062,0.018558951965065504,0.10807860262008734,0.0,0
2021-02-25,0.07819383259911894,0.05616740088105727,0.0605726872246696,0.32268722466960353,0.09911894273127753,0.011013215859030838,0.031938325991189426,0.05616740088105727,0.00881057268722467,0.01762114537444934,0.06497797356828194,0.018722466960352423,0.009911894273127754,0.0,0.0,0.011013215859030838,0.03634361233480176,0.02973568281938326,0.08700440528634361,0.0,0
2021-02-26,0.09554140127388536,0.03821656050955414,0.11464968152866242,0.3006369426751592,0.0929936305732484,0.006369426751592357,0.045859872611464965,0.05222929936305733,0.01019108280254777,0.011464968152866241,0.03184713375796178,0.02929936305732484,0.011464968152866241,0.0,0.007643312101910828,0.007643312101910828,0.003821656050955414,0.011464968152866241,0.1286624203821656,0.0,0
