date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,is_anomaly
2021-02-27,0.061837455830388695,0.04946996466431095,0.05653710247349823,0.3392226148409894,0.12014134275618374,0.007067137809187279,0.02120141342756184,0.045936395759717315,0.014134275618374558,0.007067137809187279,0.05123674911660778,0.019434628975265017,0.0088339222614841,0.0035335689045936395,0.01060070671378092,0.007067137809187279,0.02120141342756184,0.02120141342756184,0.13427561837455831,0.0,0
2021-02-28,0.08791208791208792,0.03296703296703297,0.06813186813186813,0.2549450549450549,0.17692307692307693,0.014285714285714285,0.03076923076923077,0.05714285714285714,0.006593406593406593,0.01098901098901099,0.051648351648351645,0.041758241758241756,0.013186813186813187,0.007692307692307693,0.002197802197802198,0.016483516483516484,0.02197802197802198,0.01868131868131868,0.08571428571428572,0.0,0
2021-03-01,0.06846999154691462,0.04395604395604396,0.12341504649196956,0.34065934065934067,0.1293322062552832,0.006762468300929839,0.029585798816568046,0.04057480980557904,0.00253592561284869,0.006762468300929839,0.03888419273034658,0.028740490278951817,0.009298393913778529,0.0,0.00253592561284869,0.014370245139475908,0.016060862214708368,0.01098901098901099,0.08199492814877431,0.00507185122569738,0
2021-03-02,0.08156329651656755,0.04672897196261682,0.08156329651656755,0.254035683942226,0.07306711979609176,0.010195412064570943,0.021240441801189464,0.05777400169923534,0.00594732370433305,0.004248088360237893,0.05352591333899745,0.011045029736618521,0.016142735768903994,0.0008496176720475786,0.006796941376380629,0.014443500424808835,0.0237892948173322,0.028037383177570093,0.20900594732370434,0.0,0
2021-03-03,0.12255639097744361,0.04586466165413534,0.02706766917293233,0.24060150375939848,0.08646616541353383,0.006766917293233083,0.012030075187969926,0.0481203007518797,0.03308270676691729,0.005263157894736842,0.07669172932330827,0.02030075187969925,0.021052631578947368,0.0007518796992481203,0.006766917293233083,0.006766917293233083,0.03684210526315789,0.04586466165413534,0.15413533834586465,0.0030075187969924814,0
2021-03-04,0.07929883138564274,0.04340567612687813,0.03171953255425709,0.24958263772954925,0.08347245409015025,0.012520868113522538,0.015025041736227046,0.05759599332220367,0.024207011686143573,0.00333889816360601,0.07846410684474124,0.019198664440734557,0.01335559265442404,0.0008347245409015025,0.007512520868113523,0.02337228714524207,0.02003338898163606,0.037562604340567615,0.1994991652754591,0.0,0
2021-03-05,0.07653061224489796,0.06887755102040816,0.0625,0.22448979591836735,0.08545918367346939,0.00510204081632653,0.02423469387755102,0.04336734693877551,0.012755102040816327,0.007653061224489796,0.0663265306122449,0.01403061224489796,0.015306122448979591,0.01020408163265306,0.0,0.002551020408163265,0.0625,0.04591836734693878,0.16709183673469388,0.00510204081632653,0
2021-03-06,0.08571428571428572,0.04973544973544974,0.04867724867724868,0.38095238095238093,0.06666666666666667,0.020105820105820106,0.016931216931216932,0.02962962962962963,0.012698412698412698,0.007407407407407408,0.0380952380952381,0.01798941798941799,0.010582010582010581,0.0,0.0021164021164021165,0.0021164021164021165,0.0328042328042328,0.03597883597883598,0.14179894179894179,0.0,0
2021-03-07,0.08041237113402062,0.07938144329896907,0.07525773195876288,0.3618556701030928,0.06494845360824743,0.005154639175257732,0.015463917525773196,0.04845360824742268,0.01134020618556701,0.005154639175257732,0.032989690721649485,0.024742268041237112,0.003092783505154639,0.0,0.005154639175257732,0.006185567010309278,0.013402061855670102,0.010309278350515464,0.15670103092783505,0.0,0
2021-03-08,0.10093896713615023,0.10093896713615023,0.07629107981220658,0.29988262910798125,0.10974178403755869,0.005868544600938967,0.01232394366197183,0.040492957746478875,0.005868544600938967,0.01995305164319249,0.03814553990610329,0.035211267605633804,0.017018779342723004,0.002347417840375587,0.0035211267605633804,0.007629107981220657,0.013497652582159625,0.01232394366197183,0.09800469483568075,0.0,0
2021-03-09,0.09257206208425721,0.07649667405764966,0.12472283813747229,0.3719512195121951,0.07483370288248337,0.009423503325942351,0.009423503325942351,0.03325942350332594,0.005543237250554324,0.01164079822616408,0.03215077605321508,0.029379157427937917,0.017184035476718405,0.002771618625277162,0.008869179600886918,0.003880266075388027,0.012195121951219513,0.012195121951219513,0.07039911308203992,0.0011086474501108647,0
2021-03-10,0.11732186732186732,0.07862407862407862,0.10012285012285012,0.3476658476658477,0.07432432432432433,0.01597051597051597,0.014127764127764128,0.038083538083538086,0.012285012285012284,0.012899262899262898,0.033169533169533166,0.022727272727272728,0.014742014742014743,0.004914004914004914,0.0012285012285012285,0.0042997542997543,0.030098280098280097,0.009213759213759214,0.06818181818181818,0.0,0
2021-03-11,0.10249554367201426,0.06862745098039216,0.08467023172905526,0.3538324420677362,0.06862745098039216,0.020499108734402853,0.031194295900178252,0.062388591800356503,0.0071301247771836,0.006238859180035651,0.034759358288770054,0.027629233511586453,0.0071301247771836,0.006238859180035651,0.00267379679144385,0.00980392156862745,0.036541889483065956,0.013368983957219251,0.05614973262032086,0.0,0
2021-03-12,0.08254200146092038,0.0679327976625274,0.13075237399561723,0.39006574141709277,0.08619430241051863,0.013878743608473338,0.02483564645726808,0.029948867786705625,0.008765522279035792,0.014609203798392988,0.02337472607742878,0.018261504747991233,0.01095690284879474,0.009495982468955442,0.0029218407596785976,0.008035062089116142,0.015339663988312637,0.01168736303871439,0.050401753104455806,0.0,0
2021-03-13,0.09965397923875433,0.0629757785467128,0.08027681660899653,0.3121107266435986,0.06228373702422145,0.009688581314878892,0.011764705882352941,0.04359861591695502,0.01591695501730104,0.010380622837370242,0.07404844290657439,0.020761245674740483,0.010380622837370242,0.002768166089965398,0.0006920415224913495,0.002768166089965398,0.01453287197231834,0.05328719723183391,0.11211072664359861,0.0,0
2021-03-14,0.12585616438356165,0.05736301369863014,0.10616438356164383,0.3458904109589041,0.07106164383561644,0.012842465753424657,0.01797945205479452,0.04195205479452055,0.005136986301369863,0.010273972602739725,0.046232876712328765,0.016267123287671232,0.016267123287671232,0.005136986301369863,0.0008561643835616438,0.0059931506849315065,0.031678082191780824,0.023972602739726026,0.059075342465753425,0.0,0
2021-03-15,0.11042944785276074,0.04677914110429448,0.1004601226993865,0.34662576687116564,0.05828220858895705,0.009202453987730062,0.00843558282208589,0.04831288343558282,0.006901840490797546,0.011503067484662576,0.04447852760736196,0.027607361963190184,0.02530674846625767,0.005368098159509203,0.007668711656441718,0.007668711656441718,0.03450920245398773,0.019938650306748466,0.07975460122699386,0.0007668711656441718,0
2021-03-16,0.0893939393939394,0.045454545454545456,0.13333333333333333,0.3446969696969697,0.0696969696969697,0.004545454545454545,0.01893939393939394,0.04242424242424243,0.007575757575757576,0.007575757575757576,0.04621212121212121,0.01893939393939394,0.016666666666666666,0.007575757575757576,0.0015151515151515152,0.003787878787878788,0.026515151515151516,0.021212121212121213,0.09393939393939393,0.0,0
2021-03-17,0.0916030534351145,0.047073791348600506,0.12086513994910941,0.2907124681933842,0.09287531806615776,0.014631043256997456,0.01653944020356234,0.08269720101781171,0.0019083969465648854,0.007633587786259542,0.03689567430025445,0.02544529262086514,0.024173027989821884,0.005089058524173028,0.001272264631043257,0.010178117048346057,0.015903307888040712,0.011450381679389313,0.10305343511450382,0.0,0
2021-03-18,0.07007738607050731,0.07566638005159071,0.08770421324161651,0.3125537403267412,0.10791057609630267,0.015477214101461736,0.012467755803955288,0.0649183147033534,0.006448839208942391,0.008598452278589854,0.04514187446259673,0.0176268271711092,0.013757523645743766,0.0021496130696474634,0.0021496130696474634,0.02235597592433362,0.012467755803955288,0.018056749785038694,0.10447119518486672,0.0,0
2021-03-19,0.09389400921658986,0.11693548387096774,0.12211981566820276,0.2626728110599078,0.10483870967741936,0.016705069124423964,0.017857142857142856,0.05184331797235023,0.002880184331797235,0.009792626728110598,0.03686635944700461,0.03168202764976959,0.041474654377880185,0.0,0.002304147465437788,0.0069124423963133645,0.01555299539170507,0.010368663594470046,0.055299539170506916,0.0,0
2021-03-20,0.1065891472868217,0.05910852713178295,0.0755813953488372,0.26841085271317827,0.11337209302325581,0.040697674418604654,0.01065891472868217,0.05717054263565891,0.003875968992248062,0.025193798449612403,0.04748062015503876,0.03488372093023256,0.035852713178294575,0.001937984496124031,0.0029069767441860465,0.003875968992248062,0.02422480620155039,0.0048449612403100775,0.08333333333333333,0.0,0
2021-03-21,0.08901408450704225,0.06084507042253521,0.09577464788732394,0.4163380281690141,0.07492957746478873,0.015211267605633802,0.009577464788732394,0.0676056338028169,0.0022535211267605635,0.006197183098591549,0.03323943661971831,0.0276056338028169,0.0276056338028169,0.0011267605633802818,0.0016901408450704226,0.0011267605633802818,0.0067605633802816905,0.0028169014084507044,0.06028169014084507,0.0,0
2021-03-22,0.09139150943396226,0.06780660377358491,0.1267688679245283,0.3466981132075472,0.07783018867924528,0.01650943396226415,0.02358490566037736,0.0660377358490566,0.003537735849056604,0.01061320754716981,0.03891509433962264,0.020047169811320754,0.02830188679245283,0.0011792452830188679,0.0005896226415094339,0.005306603773584905,0.012382075471698114,0.0047169811320754715,0.057193396226415096,0.0005896226415094339,0
2021-03-23,0.08409506398537477,0.055453991468616695,0.12126751980499695,0.3534430225472273,0.09384521633150518,0.019500304692260818,0.014625228519195612,0.06581352833638025,0.009750152346130409,0.010359536867763558,0.03412553321145643,0.02315661182205972,0.015843997562461912,0.0042656916514320535,0.004875076173065204,0.009750152346130409,0.008531383302864107,0.01218769043266301,0.0591102985984156,0.0,0
2021-03-24,0.11347047113470471,0.054412740544127404,0.1041804910418049,0.28002654280026545,0.12276045122760451,0.015262110152621102,0.021897810218978103,0.062375580623755804,0.0053085600530856005,0.0072992700729927005,0.047113470471134705,0.0371599203715992,0.017252820172528202,0.005972130059721301,0.0053085600530856005,0.009953550099535502,0.008626410086264101,0.007962840079628402,0.072992700729927,0.0006635700066357001,0
2021-03-25,0.10570987654320987,0.05478395061728395,0.11188271604938271,0.29012345679012347,0.11959876543209877,0.016203703703703703,0.024691358024691357,0.08873456790123457,0.0038580246913580245,0.013117283950617283,0.023148148148148147,0.041666666666666664,0.011574074074074073,0.0023148148148148147,0.0015432098765432098,0.006172839506172839,0.0023148148148148147,0.012345679012345678,0.07021604938271606,0.0,0
2021-03-26,0.09621451104100946,0.0473186119873817,0.10173501577287067,0.27208201892744477,0.10488958990536278,0.016561514195583597,0.03391167192429022,0.10015772870662461,0.007886435331230283,0.012618296529968454,0.04574132492113565,0.03548895899053628,0.027602523659305992,0.002365930599369085,0.0015772870662460567,0.0031545741324921135,0.011041009463722398,0.007886435331230283,0.07176656151419558,0.0,0
2021-03-27,0.06626506024096386,0.056626506024096385,0.08313253012048193,0.1855421686746988,0.08674698795180723,0.0024096385542168677,0.021686746987951807,0.0819277108433735,0.012048192771084338,0.02530120481927711,0.08795180722891566,0.03614457831325301,0.05060240963855422,0.004819277108433735,0.0036144578313253013,0.012048192771084338,0.008433734939759036,0.04216867469879518,0.13253012048192772,0.0,0
2021-03-28,0.0935754189944134,0.061452513966480445,0.09776536312849161,0.1634078212290503,0.08379888268156424,0.009776536312849162,0.030726256983240222,0.06843575418994413,0.004189944134078212,0.01675977653631285,0.05726256983240224,0.040502793296089384,0.034916201117318434,0.004189944134078212,0.004189944134078212,0.013966480446927373,0.015363128491620111,0.02094972067039106,0.1787709497206704,0.0,0
2021-03-29,0.07996406109613657,0.07367475292003593,0.07457322551662174,0.265947888589398,0.1320754716981132,0.011680143755615454,0.03593890386343217,0.08355795148247978,0.008984725965858042,0.014375561545372867,0.04043126684636118,0.025157232704402517,0.016172506738544475,0.0026954177897574125,0.008086253369272238,0.0071877807726864335,0.009883198562443846,0.013477088948787063,0.09613656783468104,0.0,0
2021-03-30,0.12141779788838612,0.07239819004524888,0.0889894419306184,0.31975867269984914,0.11538461538461539,0.00904977375565611,0.02790346907993967,0.0444947209653092,0.00980392156862745,0.006033182503770739,0.048265460030165915,0.016591251885369532,0.00904977375565611,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.00980392156862745,0.00980392156862745,0.08748114630467571,0.0,0
2021-03-31,0.09007506255212677,0.061718098415346125,0.061718098415346125,0.34445371142618847,0.10258548790658882,0.022518765638031693,0.02585487906588824,0.0658882402001668,0.01834862385321101,0.010008340283569641,0.045037531276063386,0.022518765638031693,0.010008340283569641,0.0050041701417848205,0.007506255212677231,0.0008340283569641367,0.01751459549624687,0.011676396997497914,0.07673060884070058,0.0,0
2021-04-01,0.09619450317124736,0.0507399577167019,0.08350951374207188,0.28964059196617337,0.08668076109936575,0.016913319238900635,0.014799154334038054,0.040169133192389,0.02536997885835095,0.003171247357293869,0.0507399577167019,0.024312896405919663,0.010570824524312896,0.004228329809725159,0.006342494714587738,0.0021141649048625794,0.015856236786469344,0.022198731501057084,0.15644820295983086,0.0,0
2021-04-02,0.08982035928143713,0.017964071856287425,0.10179640718562874,0.26586826347305387,0.09820359281437126,0.005988023952095809,0.016766467065868262,0.07544910179640718,0.03952095808383234,0.005988023952095809,0.031137724550898204,0.02155688622754491,0.015568862275449102,0.0023952095808383233,0.008383233532934131,0.025149700598802394,0.027544910179640718,0.025149700598802394,0.12574850299401197,0.0,0
2021-04-03,0.10756501182033097,0.03546099290780142,0.07919621749408984,0.23404255319148937,0.09219858156028368,0.01773049645390071,0.030732860520094562,0.05673758865248227,0.06619385342789598,0.001182033096926714,0.04609929078014184,0.030732860520094562,0.022458628841607566,0.0,0.004728132387706856,0.02009456264775414,0.041371158392434985,0.02955082742316785,0.08392434988179669,0.0,0
2021-04-04,0.13486370157819225,0.043041606886657105,0.0975609756097561,0.26255380200860834,0.07317073170731707,0.018651362984218076,0.00860832137733142,0.05595408895265423,0.01291248206599713,0.014347202295552367,0.047345767575322814,0.018651362984218076,0.018651362984218076,0.0,0.0,0.01721664275466284,0.01291248206599713,0.02582496413199426,0.13773314203730272,0.0,0
2021-04-05,0.10960591133004927,0.06527093596059114,0.11206896551724138,0.22536945812807882,0.10467980295566502,0.012315270935960592,0.020935960591133004,0.04556650246305419,0.008620689655172414,0.009852216748768473,0.038177339901477834,0.020935960591133004,0.01600985221674877,0.006157635467980296,0.0049261083743842365,0.009852216748768473,0.017241379310344827,0.034482758620689655,0.13793103448275862,0.0,0
2021-04-06,0.10656620021528525,0.04843918191603875,0.10010764262648009,0.30032292787944026,0.1054897739504844,0.012917115177610334,0.022604951560818085,0.060279870828848225,0.007534983853606028,0.007534983853606028,0.04413347685683531,0.0193756727664155,0.016146393972012917,0.002152852529601722,0.0032292787944025836,0.00968783638320775,0.015069967707212056,0.021528525296017224,0.0968783638320775,0.0,0
2021-04-07,0.08266129032258064,0.05443548387096774,0.06754032258064516,0.3548387096774194,0.056451612903225805,0.020161290322580645,0.025201612903225805,0.09576612903225806,0.015120967741935484,0.007056451612903226,0.023185483870967742,0.02217741935483871,0.014112903225806451,0.0010080645161290322,0.004032258064516129,0.007056451612903226,0.010080645161290322,0.019153225806451613,0.11794354838709678,0.0020161290322580645,0
2021-04-08,0.10438908659549229,0.06998813760379596,0.08778173190984578,0.29655990510083036,0.06287069988137604,0.02965599051008304,0.02609727164887307,0.07473309608540925,0.0035587188612099642,0.0071174377224199285,0.042704626334519574,0.018979833926453145,0.011862396204033215,0.0035587188612099642,0.010676156583629894,0.02491103202846975,0.01542111506524318,0.013048635824436536,0.09608540925266904,0.0,0
2021-04-09,0.09530386740331492,0.062154696132596686,0.062154696132596686,0.35773480662983426,0.09116022099447514,0.013812154696132596,0.022099447513812154,0.06906077348066299,0.0013812154696132596,0.008287292817679558,0.022099447513812154,0.03314917127071823,0.012430939226519336,0.0,0.004143646408839779,0.009668508287292817,0.012430939226519336,0.019337016574585635,0.10359116022099447,0.0,0
2021-04-10,0.086,0.042,0.084,0.36,0.08,0.016,0.004,0.056,0.006,0.014,0.05,0.012,0.002,0.004,0.008,0.01,0.03,0.016,0.12,0.0,0
2021-04-11,0.09547738693467336,0.04355108877721943,0.09212730318257957,0.3149078726968174,0.06030150753768844,0.01675041876046901,0.031825795644891124,0.051926298157453935,0.0016750418760469012,0.005025125628140704,0.03350083752093802,0.01675041876046901,0.008375209380234505,0.005025125628140704,0.008375209380234505,0.0016750418760469012,0.01675041876046901,0.020100502512562814,0.17587939698492464,0.0,0
2021-04-12,0.10601719197707736,0.04775549188156638,0.06876790830945559,0.37822349570200575,0.06685768863419293,0.017191977077363897,0.017191977077363897,0.0659025787965616,0.007640878701050621,0.008595988538681949,0.026743075453677174,0.02387774594078319,0.03151862464183381,0.0038204393505253103,0.0066857688634192934,0.0028653295128939827,0.012416427889207259,0.0066857688634192934,0.10124164278892073,0.0,0
2021-04-13,0.07339838778107764,0.04412388629613916,0.1353415358506576,0.1841323716588884,0.08442935935511243,0.015697921086126432,0.023759015697921087,0.17013152312261348,0.005515485787017395,0.016546457361052185,0.03860840050912177,0.027153160797624098,0.03903266864658464,0.0008485362749257531,0.007212558336868901,0.01824352991090369,0.010606703436571913,0.01951633432329232,0.08570216376750106,0.0,0
2021-04-14,0.07186932849364791,0.03411978221415608,0.12613430127041741,0.23284936479128857,0.0705989110707804,0.013430127041742287,0.022141560798548093,0.1985480943738657,0.004718693284936479,0.024319419237749548,0.03430127041742287,0.023956442831215972,0.04047186932849365,0.0007259528130671506,0.007622504537205082,0.008892921960072596,0.005626134301270417,0.013430127041742287,0.06606170598911071,0.00018148820326678765,0
2021-04-15,0.08818952100985647,0.029742348262147673,0.1265779007435587,0.24191596057409648,0.0954521874459623,0.015908697907660384,0.019712951755144387,0.17136434376621132,0.006916825177243645,0.022652602455472938,0.03268199896247622,0.023690126232059485,0.035102887774511496,0.0012104444060176379,0.009856475877572194,0.005879301400657099,0.004323015735777278,0.008300190212692375,0.0605222203008819,0.0,0
2021-04-16,0.08768267223382047,0.03688239387613083,0.09464161447459986,0.23903966597077245,0.0883785664578984,0.020876826722338204,0.030271398747390398,0.1722338204592902,0.010438413361169102,0.026791927627000695,0.03618649965205289,0.025052192066805846,0.023312456506610995,0.003479471120389701,0.005915100904662491,0.004523312456506611,0.009394572025052192,0.014613778705636743,0.07028531663187196,0.0,0
2021-04-17,0.10159211523881728,0.0401819560272934,0.09173616376042457,0.17058377558756635,0.11220621683093253,0.011372251705837756,0.043214556482183475,0.17816527672479152,0.009097801364670205,0.032600454890068235,0.04397270659590599,0.018953752843062926,0.016679302501895376,0.000758150113722517,0.01288855193328279,0.00530705079605762,0.0075815011372251705,0.01819560272934041,0.08491281273692192,0.0,0
2021-04-18,0.08221119773210489,0.05527994330262225,0.11693834160170093,0.18355776045357902,0.10205527994330262,0.014883061658398299,0.0368532955350815,0.14528703047484054,0.011339475549255847,0.021261516654854713,0.022678951098511695,0.03543586109142452,0.0368532955350815,0.004252303330970942,0.003543586109142452,0.004961020552799433,0.009213323883770375,0.013465627214741318,0.09992912827781715,0.0,0
2021-04-19,0.08410138248847926,0.04608294930875576,0.07373271889400922,0.22119815668202766,0.10829493087557604,0.008064516129032258,0.03513824884792627,0.1543778801843318,0.00576036866359447,0.016129032258064516,0.036290322580645164,0.02880184331797235,0.019585253456221197,0.002880184331797235,0.012096774193548387,0.00576036866359447,0.01152073732718894,0.019009216589861752,0.11117511520737328,0.0,0
2021-04-20,0.12260061919504645,0.05263157894736842,0.06130030959752322,0.21919504643962848,0.0934984520123839,0.015479876160990712,0.023529411764705882,0.13312693498452013,0.0037151702786377707,0.010526315789473684,0.030340557275541795,0.03343653250773994,0.0346749226006192,0.0006191950464396285,0.005572755417956657,0.011145510835913313,0.009287925696594427,0.03653250773993808,0.10278637770897833,0.0,0
2021-04-21,0.11243781094527364,0.056716417910447764,0.06517412935323383,0.23781094527363184,0.10895522388059702,0.014925373134328358,0.025870646766169153,0.14626865671641792,0.007462686567164179,0.013930348258706468,0.03134328358208955,0.03582089552238806,0.03333333333333333,0.0,0.004477611940298508,0.015422885572139304,0.005472636815920398,0.017412935323383085,0.06716417910447761,0.0,0
2021-04-22,0.1038961038961039,0.0481000481000481,0.1188071188071188,0.2784992784992785,0.07118807118807119,0.022607022607022607,0.023088023088023088,0.10533910533910534,0.006253006253006253,0.016835016835016835,0.03222703222703223,0.02068302068302068,0.019721019721019722,0.000481000481000481,0.006253006253006253,0.016354016354016353,0.016354016354016353,0.014911014911014911,0.0784030784030784,0.0,0
2021-04-23,0.10412926391382406,0.06104129263913824,0.11968880909634949,0.27169359664871334,0.10771992818671454,0.011968880909634948,0.028126870137642132,0.1047277079593058,0.006582884500299222,0.017953321364452424,0.03889886295631358,0.024536205864751647,0.011968880909634948,0.0017953321364452424,0.013165769000598444,0.0023937761819269898,0.007779772591262717,0.010173548773189706,0.05565529622980251,0.0,0
2021-04-24,0.08808724832214765,0.0436241610738255,0.07298657718120806,0.20385906040268456,0.09144295302013423,0.014261744966442953,0.026006711409395974,0.11493288590604027,0.008389261744966443,0.034395973154362415,0.06291946308724833,0.022651006711409395,0.012583892617449664,0.0050335570469798654,0.0050335570469798654,0.003355704697986577,0.026845637583892617,0.016778523489932886,0.14681208053691275,0.0,0
