date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,is_anomaly
2021-04-25,0.08463726884779517,0.033428165007112376,0.06472261735419631,0.19914651493598862,0.07681365576102418,0.01209103840682788,0.034139402560455195,0.16927453769559034,0.01209103840682788,0.03769559032716927,0.04338549075391181,0.009246088193456615,0.017069701280227598,0.004267425320056899,0.017780938833570414,0.002844950213371266,0.020625889046941678,0.023470839260312945,0.13726884779516357,0.0,0
2021-04-26,0.08149632598530394,0.029392117568470273,0.10487641950567803,0.23981295925183702,0.10020040080160321,0.009352037408149633,0.03139612558450234,0.13092852371409486,0.012692050768203072,0.022712090848363394,0.025384101536406144,0.01068804275217101,0.01603206412825651,0.0013360053440213762,0.0006680026720106881,0.01002004008016032,0.012692050768203072,0.02404809619238477,0.13627254509018036,0.0,0
2021-04-27,0.07930607187112763,0.040892193308550186,0.12143742255266418,0.26332094175960347,0.08983890954151177,0.01486988847583643,0.02292441140024783,0.14002478314745972,0.0080545229244114,0.02168525402726146,0.024163568773234202,0.0037174721189591076,0.029120198265179677,0.0,0.010532837670384139,0.007434944237918215,0.024163568773234202,0.014250309789343246,0.08426270136307311,0.0,0
2021-04-28,0.09969481180061038,0.04425228891149542,0.0849440488301119,0.22177009155645983,0.14750762970498474,0.0167853509664293,0.015259409969481181,0.11749745676500509,0.004577822990844354,0.03306205493387589,0.020854526958290945,0.0167853509664293,0.03204476093591048,0.000508646998982706,0.009664292980671414,0.006103763987792472,0.04170905391658189,0.015259409969481181,0.07171922685656154,0.0,0
2021-04-29,0.1040398450470393,0.02877697841726619,0.11012728278915329,0.2628666297731046,0.09186496956281129,0.01992252351964582,0.029883785279468732,0.13779745434421695,0.012174875484228001,0.020475926950747094,0.03099059214167128,0.01992252351964582,0.024349750968456003,0.00387382401770891,0.009407858328721638,0.012728278915329275,0.01936912008854455,0.010514665190924184,0.0509131156613171,0.0,0
2021-04-30,0.09516298633017876,0.03732912723449001,0.07781282860147214,0.20872765509989485,0.07360672975814932,0.023133543638275498,0.025236593059936908,0.16771819137749738,0.01840168243953733,0.017875920084121977,0.04942166140904311,0.019978969505783387,0.016824395373291272,0.0005257623554153522,0.009989484752891693,0.006309148264984227,0.010515247108307046,0.013669821240799159,0.1277602523659306,0.0,0
2021-05-01,0.10095238095238095,0.034761904761904765,0.07047619047619047,0.18333333333333332,0.08523809523809524,0.02095238095238095,0.016666666666666666,0.1919047619047619,0.017142857142857144,0.019523809523809523,0.062380952380952384,0.014761904761904763,0.03857142857142857,0.002857142857142857,0.0033333333333333335,0.007619047619047619,0.010952380952380953,0.02142857142857143,0.09714285714285714,0.0,0
2021-05-02,0.09610027855153204,0.02298050139275766,0.07242339832869081,0.1511142061281337,0.06824512534818941,0.016016713091922007,0.026462395543175487,0.1789693593314763,0.012534818941504178,0.014623955431754874,0.057799442896935935,0.017409470752089137,0.0383008356545961,0.001392757660167131,0.011838440111420613,0.00766016713091922,0.02924791086350975,0.016713091922005572,0.16016713091922005,0.0,0
2021-05-03,0.09884467265725289,0.04942233632862644,0.08087291399229782,0.15532734274711169,0.06097560975609756,0.009627727856225931,0.018613607188703467,0.15532734274711169,0.010911424903722721,0.010911424903722721,0.04300385109114249,0.018613607188703467,0.03401797175866496,0.0019255455712451862,0.010911424903722721,0.004492939666238768,0.03465982028241335,0.02374839537869063,0.1777920410783055,0.0,0
2021-05-04,0.10650069156293222,0.029045643153526972,0.05325034578146611,0.1839557399723375,0.06639004149377593,0.014522821576763486,0.027662517289073305,0.14868603042876902,0.005532503457814661,0.014522821576763486,0.04495159059474412,0.022821576763485476,0.028354080221300138,0.002074688796680498,0.006224066390041493,0.004840940525587829,0.028354080221300138,0.027662517289073305,0.18326417704011064,0.0013831258644536654,0
2021-05-05,0.07298772169167804,0.04160982264665757,0.05525238744884038,0.16234652114597545,0.10300136425648022,0.022510231923601638,0.018417462482946793,0.10914051841746249,0.004092769440654843,0.009549795361527967,0.06412005457025921,0.018417462482946793,0.03615279672578445,0.004092769440654843,0.010914051841746248,0.011596180081855388,0.01227830832196453,0.034788540245566164,0.208731241473397,0.0,0
2021-05-06,0.1191354770690564,0.02319451765946231,0.05007907221929362,0.16605166051660517,0.08750658935160781,0.013178703215603585,0.02688455455983131,0.10279388508170796,0.002635740643120717,0.012124406958355299,0.05324196099103848,0.012651555086979441,0.04059040590405904,0.0005271481286241434,0.006852925672113864,0.0036900369003690036,0.02319451765946231,0.032156035846072746,0.22298365840801265,0.0005271481286241434,0
2021-05-07,0.09863945578231292,0.031292517006802724,0.04693877551020408,0.20068027210884354,0.10136054421768707,0.01904761904761905,0.030612244897959183,0.10408163265306122,0.01020408163265306,0.015646258503401362,0.06598639455782312,0.010884353741496598,0.027210884353741496,0.005442176870748299,0.021768707482993196,0.006122448979591836,0.02040816326530612,0.036734693877551024,0.1469387755102041,0.0,0
2021-05-08,0.13186813186813187,0.03502747252747253,0.03571428571428571,0.17857142857142858,0.050824175824175824,0.008928571428571428,0.017857142857142856,0.0673076923076923,0.003434065934065934,0.004120879120879121,0.15521978021978022,0.02197802197802198,0.019917582417582416,0.005494505494505495,0.005494505494505495,0.006868131868131868,0.017857142857142856,0.06456043956043957,0.16895604395604397,0.0,0
2021-05-09,0.1019845644983462,0.0402425578831312,0.037486218302094816,0.16979051819184124,0.060088202866593166,0.013781697905181918,0.013781697905181918,0.06835722160970231,0.005512679162072767,0.015435501653803748,0.16427783902976847,0.020948180815876516,0.014332965821389196,0.004961411245865491,0.005512679162072767,0.010474090407938258,0.007717750826901874,0.06725468577728776,0.17695700110253584,0.0011025358324145535,0
2021-05-10,0.08384964890541098,0.05328376703841388,0.03882693102023957,0.2201569599339116,0.08095828170177613,0.016522098306484923,0.014456836018174308,0.1305245766212309,0.0053696819496076,0.021891780256092525,0.09417596034696406,0.024783147459727387,0.015282940933498555,0.0024783147459727386,0.003304419661296985,0.003304419661296985,0.015282940933498555,0.039239983477901696,0.13176373399421726,0.004543577034283354,0
2021-05-11,0.09449244060475162,0.044816414686825054,0.055615550755939526,0.2505399568034557,0.10583153347732181,0.026997840172786176,0.0275377969762419,0.11285097192224622,0.007019438444924406,0.013498920086393088,0.055615550755939526,0.02159827213822894,0.01511879049676026,0.0,0.0016198704103671706,0.01079913606911447,0.023218142548596114,0.021058315334773217,0.11123110151187905,0.0005399568034557236,0
2021-05-12,0.0973323720259553,0.05407354001441961,0.07137707281903388,0.1521268925739005,0.09805335255948089,0.023792357606344627,0.03749098774333093,0.11535688536409516,0.009372746935832732,0.024513338139870222,0.06705118961788031,0.0136986301369863,0.023792357606344627,0.0021629416005767843,0.009372746935832732,0.007930785868781542,0.024513338139870222,0.018745493871665464,0.14924297043979812,0.0,0
2021-05-13,0.10874524714828897,0.0661596958174905,0.08136882129277566,0.2220532319391635,0.12091254752851711,0.01596958174904943,0.014448669201520912,0.11787072243346007,0.003041825095057034,0.023574144486692015,0.05475285171102662,0.012167300380228136,0.01749049429657795,0.009125475285171103,0.006083650190114068,0.02053231939163498,0.01064638783269962,0.016730038022813688,0.07604562737642585,0.0022813688212927757,0
2021-05-14,0.06693174287607687,0.031146454605699137,0.055666003976143144,0.27037773359840955,0.1073558648111332,0.005964214711729622,0.00927766732935719,0.1265738899933731,0.00927766732935719,0.009940357852882704,0.08416169648774023,0.015904572564612324,0.013916500994035786,0.004638833664678595,0.0066269052352551355,0.0019880715705765406,0.013253810470510271,0.025182239893969515,0.14049039098740887,0.0013253810470510272,0
2021-05-15,0.08252947481243302,0.03858520900321544,0.04608788853161844,0.3258306538049303,0.10503751339764202,0.007502679528403001,0.010718113612004287,0.09860664523043944,0.0053590568060021436,0.010718113612004287,0.05466237942122187,0.011789924973204717,0.006430868167202572,0.0,0.0010718113612004287,0.022508038585209004,0.006430868167202572,0.01714898177920686,0.1489817792068596,0.0,0
2021-05-16,0.10695970695970695,0.0380952380952381,0.05641025641025641,0.26666666666666666,0.06227106227106227,0.010256410256410256,0.017582417582417582,0.10695970695970695,0.015384615384615385,0.013186813186813187,0.07545787545787545,0.024175824175824177,0.009523809523809525,0.002197802197802198,0.004395604395604396,0.02490842490842491,0.004395604395604396,0.013186813186813187,0.147985347985348,0.0,0
2021-05-17,0.13561643835616438,0.04178082191780822,0.09041095890410959,0.25753424657534246,0.0863013698630137,0.01986301369863014,0.021232876712328767,0.0863013698630137,0.0061643835616438354,0.028767123287671233,0.04589041095890411,0.017123287671232876,0.015068493150684932,0.0136986301369863,0.003424657534246575,0.010958904109589041,0.004794520547945206,0.015068493150684932,0.0958904109589041,0.00410958904109589,0
2021-05-18,0.12039312039312039,0.042588042588042586,0.09009009009009009,0.2547092547092547,0.11466011466011466,0.027846027846027847,0.028665028665028666,0.10810810810810811,0.009009009009009009,0.0171990171990172,0.03276003276003276,0.011466011466011465,0.021294021294021293,0.005733005733005733,0.005733005733005733,0.003276003276003276,0.018018018018018018,0.007371007371007371,0.07944307944307945,0.001638001638001638,0
2021-05-19,0.1011333914559721,0.042720139494333044,0.07759372275501308,0.25108979947689625,0.1011333914559721,0.01918047079337402,0.02005231037489102,0.0950305143853531,0.004359197907585004,0.018308631211857017,0.05143853530950305,0.018308631211857017,0.016564952048823016,0.006102877070619006,0.011333914559721011,0.0034873583260680036,0.022667829119442023,0.02789886660854403,0.10810810810810811,0.0034873583260680036,0
2021-05-20,0.1515463917525773,0.03814432989690722,0.04742268041237113,0.20412371134020618,0.12886597938144329,0.023711340206185566,0.01752577319587629,0.08350515463917525,0.007216494845360825,0.018556701030927835,0.05463917525773196,0.020618556701030927,0.02268041237113402,0.003092783505154639,0.002061855670103093,0.003092783505154639,0.018556701030927835,0.021649484536082474,0.13298969072164948,0.0,0
2021-05-21,0.11827956989247312,0.05698924731182796,0.03225806451612903,0.25483870967741934,0.07634408602150537,0.013978494623655914,0.047311827956989246,0.08064516129032258,0.0064516129032258064,0.001075268817204301,0.054838709677419356,0.013978494623655914,0.016129032258064516,0.016129032258064516,0.015053763440860216,0.0032258064516129032,0.015053763440860216,0.03225806451612903,0.14516129032258066,0.0,0
2021-05-22,0.10307564422277639,0.049044056525353284,0.051537822111388194,0.26766417290108063,0.09725685785536159,0.01828761429758936,0.022443890274314215,0.1172069825436409,0.014962593516209476,0.004156275976724855,0.0399002493765586,0.015793848711554447,0.00997506234413965,0.013300083125519535,0.005818786367414797,0.0033250207813798837,0.00914380714879468,0.00997506234413965,0.14713216957605985,0.0,0
2021-05-23,0.1392,0.0464,0.0624,0.1408,0.064,0.0256,0.0272,0.1008,0.0064,0.0096,0.0576,0.0192,0.0448,0.0112,0.0016,0.0112,0.0208,0.0272,0.184,0.0,0
2021-05-24,0.08617234468937876,0.04008016032064128,0.07014028056112225,0.17635270541082165,0.0811623246492986,0.023046092184368736,0.04208416833667335,0.12625250501002003,0.01603206412825651,0.012024048096192385,0.04909819639278557,0.028056112224448898,0.033066132264529056,0.009018036072144289,0.003006012024048096,0.013026052104208416,0.01903807615230461,0.028056112224448898,0.14428857715430862,0.0,0
2021-05-25,0.10529891304347826,0.03328804347826087,0.10665760869565218,0.16847826086956522,0.07948369565217392,0.01358695652173913,0.049592391304347824,0.14673913043478262,0.006114130434782609,0.016983695652173912,0.04551630434782609,0.012907608695652174,0.008831521739130434,0.004076086956521739,0.007472826086956522,0.06589673913043478,0.01154891304347826,0.01970108695652174,0.09782608695652174,0.0,0
2021-05-26,0.07994078460399703,0.04515173945225759,0.07031828275351591,0.21243523316062177,0.11176905995558846,0.025906735751295335,0.025166543301258327,0.12213175425610659,0.003700962250185048,0.014063656550703183,0.04071058475203553,0.02220577350111029,0.03478904515173945,0.0014803849000740192,0.008142116950407105,0.015544041450777202,0.01776461880088823,0.02146558105107328,0.12731310140636565,0.0,0
2021-05-27,0.09082813891362422,0.03294746215494212,0.06589492430988424,0.2341941228851291,0.10774710596616206,0.018699910952804988,0.024933214603739984,0.11398040961709706,0.008904719501335707,0.016918967052537846,0.05075690115761353,0.028495102404274265,0.041852181656277826,0.005342831700801425,0.015138023152270703,0.018699910952804988,0.008904719501335707,0.016918967052537846,0.09795191451469279,0.0008904719501335708,0
2021-05-28,0.11827956989247312,0.044965786901270774,0.05180840664711633,0.22189638318670576,0.07624633431085044,0.008797653958944282,0.03421309872922776,0.12609970674486803,0.004887585532746823,0.013685239491691105,0.044965786901270774,0.017595307917888565,0.03616813294232649,0.002932551319648094,0.01270772238514174,0.017595307917888565,0.016617790811339198,0.010752688172043012,0.13978494623655913,0.0,0
2021-05-29,0.09800190294957184,0.04186489058039962,0.0532825880114177,0.23977164605137963,0.071360608943863,0.021883920076117985,0.019980970504281638,0.09705042816365367,0.0009514747859181732,0.015223596574690771,0.05233111322549953,0.028544243577545196,0.03330161750713606,0.0028544243577545195,0.0028544243577545195,0.009514747859181731,0.022835394862036156,0.02664129400570885,0.16175071360608945,0.0,0
2021-05-30,0.08963282937365011,0.0367170626349892,0.05723542116630669,0.1490280777537797,0.056155507559395246,0.005399568034557235,0.020518358531317494,0.06803455723542116,0.004319654427645789,0.02267818574514039,0.09503239740820735,0.014038876889848811,0.008639308855291577,0.0,0.00755939524838013,0.017278617710583154,0.01511879049676026,0.03347732181425486,0.2991360691144708,0.0,0
2021-05-31,0.08821170809943865,0.024859663191659984,0.0809943865276664,0.27826784282277467,0.09141940657578188,0.024859663191659984,0.04971932638331997,0.06094627105052125,0.007217321571772253,0.009623095429029671,0.04170008019246191,0.007217321571772253,0.01603849238171612,0.0,0.011226944667201283,0.009623095429029671,0.02165196471531676,0.01764234161988773,0.15878107457898957,0.0,0
2021-06-01,0.08102025506376594,0.02700675168792198,0.06001500375093773,0.24681170292573143,0.11552888222055514,0.01800450112528132,0.03825956489122281,0.11477869467366841,0.007501875468867217,0.012003000750187547,0.05026256564141035,0.015753938484621154,0.012753188297074268,0.0037509377344336083,0.00450112528132033,0.010502625656414103,0.0172543135783946,0.03975993998499625,0.1245311327831958,0.0,0
2021-06-02,0.09251700680272108,0.04285714285714286,0.08027210884353742,0.24489795918367346,0.053061224489795916,0.0163265306122449,0.02857142857142857,0.10204081632653061,0.017006802721088437,0.026530612244897958,0.04693877551020408,0.017687074829931974,0.01292517006802721,0.004761904761904762,0.0013605442176870747,0.017687074829931974,0.017006802721088437,0.03605442176870748,0.1414965986394558,0.0,0
2021-06-03,0.08492922564529559,0.042464612822647796,0.09825145711906745,0.27310574521232306,0.08409658617818484,0.012489592006661115,0.028309741881765195,0.059117402164862616,0.013322231473771857,0.017485428809325562,0.0466278101582015,0.030807660283097418,0.02997502081598668,0.0008326394671107411,0.004995836802664446,0.01498751040799334,0.009159034138218152,0.030807660283097418,0.11823480432972523,0.0,0
2021-06-04,0.09604043807919124,0.06571187868576242,0.07919123841617523,0.2384161752316765,0.06823925863521482,0.011794439764111205,0.03285593934288121,0.09098567818028644,0.007582139848357203,0.015164279696714406,0.05307497893850042,0.02274641954507161,0.02106149957877001,0.002527379949452401,0.0016849199663016006,0.008424599831508003,0.014321819713563605,0.02443133951137321,0.14406065711878685,0.0016849199663016006,0
2021-06-05,0.08901830282861897,0.04076539101497504,0.05740432612312812,0.23128119800332778,0.06239600665557404,0.012479201331114808,0.026622296173044926,0.1064891846921797,0.004991680532445923,0.012479201331114808,0.06572379367720466,0.011647254575707155,0.0066555740432612314,0.009983361064891847,0.0008319467554076539,0.015806988352745424,0.014975041597337771,0.015806988352745424,0.2113144758735441,0.0033277870216306157,0
2021-06-06,0.09014321819713564,0.05223251895534962,0.06402695871946082,0.21482729570345407,0.05728727885425442,0.013479359730412805,0.014321819713563605,0.05223251895534962,0.017691659646166806,0.003369839932603201,0.08845829823083404,0.005054759898904802,0.015164279696714406,0.008424599831508003,0.006739679865206402,0.005054759898904802,0.03454085930918281,0.040438079191238416,0.21314237573715247,0.003369839932603201,0
2021-06-07,0.08976773383553044,0.04959196484620213,0.06277463904582549,0.2297551789077213,0.08097928436911488,0.015693659761456372,0.02824858757062147,0.08913998744507219,0.010671688637790333,0.018832391713747645,0.04331450094161959,0.021343377275580666,0.005021971123666039,0.005649717514124294,0.008788449466415568,0.006905210295040804,0.029504080351537978,0.0389202762084118,0.16509730069052103,0.0,0
2021-06-08,0.08297480024585126,0.06146281499692686,0.05900430239704978,0.24339274738783037,0.10940381069452981,0.023355869698832205,0.03196066379840197,0.11985248924400738,0.008604794099569761,0.022126613398893668,0.03380454824830977,0.019053472649047325,0.00921942224953903,0.003073140749846343,0.004917025199754148,0.014751075599262446,0.019053472649047325,0.028887523048555623,0.10510141364474493,0.0,0
2021-06-09,0.11943793911007025,0.036885245901639344,0.05035128805620609,0.22072599531615925,0.0702576112412178,0.01639344262295082,0.01990632318501171,0.10714285714285714,0.00234192037470726,0.019320843091334895,0.07377049180327869,0.03278688524590164,0.01522248243559719,0.00117096018735363,0.00819672131147541,0.00702576112412178,0.02224824355971897,0.026932084309133488,0.14637002341920374,0.00351288056206089,0
2021-06-10,0.10091743119266056,0.054434250764525995,0.05321100917431193,0.24648318042813455,0.07951070336391437,0.011620795107033639,0.020795107033639144,0.0874617737003058,0.017737003058103974,0.024464831804281346,0.0709480122324159,0.018960244648318043,0.02874617737003058,0.0006116207951070336,0.00856269113149847,0.00672782874617737,0.02018348623853211,0.03363914373088685,0.11498470948012232,0.0,0
2021-06-11,0.10612855007473841,0.05904334828101644,0.07698056801195814,0.19955156950672645,0.09417040358744394,0.01195814648729447,0.020179372197309416,0.11136023916292975,0.017937219730941704,0.02092675635276532,0.059790732436472344,0.02092675635276532,0.02466367713004484,0.004484304932735426,0.0037369207772795215,0.01046337817638266,0.02092675635276532,0.021674140508221227,0.11434977578475336,0.0007473841554559044,0
2021-06-12,0.09486166007905138,0.040513833992094864,0.04743083003952569,0.1600790513833992,0.08399209486166008,0.010869565217391304,0.05039525691699605,0.07905138339920949,0.011857707509881422,0.007905138339920948,0.04841897233201581,0.017786561264822136,0.015810276679841896,0.001976284584980237,0.008893280632411068,0.010869565217391304,0.07312252964426877,0.03162055335968379,0.20454545454545456,0.0,0
2021-06-13,0.09538461538461539,0.038974358974358976,0.08102564102564103,0.19384615384615383,0.08717948717948718,0.013333333333333334,0.07897435897435898,0.1076923076923077,0.02358974358974359,0.017435897435897435,0.046153846153846156,0.021538461538461538,0.018461538461538463,0.008205128205128205,0.006153846153846154,0.008205128205128205,0.04205128205128205,0.008205128205128205,0.10256410256410256,0.0010256410256410256,0
2021-06-14,0.09569377990430622,0.07382091592617908,0.10868079289131921,0.24948735475051265,0.07382091592617908,0.014354066985645933,0.04921394395078606,0.1114149008885851,0.016404647983595352,0.01161995898838004,0.041695146958304855,0.03144224196855776,0.017088174982911826,0.0,0.007518796992481203,0.006151742993848257,0.023923444976076555,0.012987012987012988,0.05468215994531784,0.0,0
2021-06-15,0.0860128617363344,0.08922829581993569,0.0522508038585209,0.19533762057877813,0.08118971061093247,0.008038585209003215,0.06672025723472669,0.11655948553054662,0.028135048231511254,0.018488745980707395,0.04742765273311897,0.0297427652733119,0.00964630225080386,0.003215434083601286,0.007234726688102894,0.007234726688102894,0.02009646302250804,0.022508038585209004,0.10691318327974277,0.0040192926045016075,0
2021-06-16,0.09591326105087573,0.04920767306088407,0.08340283569641367,0.22101751459549623,0.07339449541284404,0.012510425354462052,0.027522935779816515,0.09174311926605505,0.030859049207673062,0.015012510425354461,0.061718098415346125,0.02418682235195997,0.027522935779816515,0.0016680567139282735,0.004170141784820684,0.010842368640533779,0.013344453711426188,0.02335279399499583,0.13261050875729774,0.0,0
2021-06-17,0.14409448818897638,0.06456692913385827,0.07401574803149606,0.2377952755905512,0.03858267716535433,0.014960629921259842,0.028346456692913385,0.1062992125984252,0.01968503937007874,0.013385826771653543,0.04015748031496063,0.024409448818897637,0.028346456692913385,0.003937007874015748,0.004724409448818898,0.002362204724409449,0.011811023622047244,0.01811023622047244,0.12283464566929134,0.0015748031496062992,0
2021-06-18,0.10844892812105927,0.05170239596469105,0.07313997477931904,0.21752837326607818,0.0926860025220681,0.01639344262295082,0.03972257250945776,0.09520807061790669,0.005674653215636823,0.02648171500630517,0.04287515762925599,0.01639344262295082,0.02395964691046658,0.0025220680958385876,0.0,0.01197982345523329,0.031525851197982346,0.017654476670870115,0.12610340479192939,0.0,0
2021-06-19,0.10812720848056537,0.03392226148409894,0.05017667844522968,0.2911660777385159,0.07915194346289753,0.023321554770318022,0.040282685512367494,0.09681978798586573,0.0035335689045936395,0.014134275618374558,0.0706713780918728,0.03392226148409894,0.025441696113074206,0.004240282685512367,0.004240282685512367,0.009187279151943463,0.01696113074204947,0.01060070671378092,0.08409893992932863,0.0,0
